data.name,cv.type,test.fold,gradient,seed,init.name,algo,objective,exact,grid,step.number,step.prop,valid.auc
H3K36me3_TDH_immune,equal_labels,2,rate,2,IntervalRegressionCV,grid,aum,0,2,2,0.0689655172413793,0.991307390817469
H3K36me3_TDH_immune,equal_labels,2,rate,2,IntervalRegressionCV,exact,auc,1,0,1,0.111111111111111,0.991223404255319
H3K36me3_TDH_immune,equal_labels,2,rate,2,IntervalRegressionCV,exact,aum,2,0,2,0.181818181818182,0.991279395296753
H3K36me3_TDH_immune,equal_labels,2,rate,2,IntervalRegressionCV,hybrid,auc,1,0,1,0.125,0.991223404255319
H3K36me3_TDH_immune,equal_labels,2,rate,2,IntervalRegressionCV,hybrid,aum,2,0,2,0.285714285714286,0.991279395296753
H3K36me3_TDH_immune,equal_labels,2,rate,2,zero,grid,auc,0,10,10,0.666666666666667,0.985904255319149
H3K36me3_TDH_immune,equal_labels,2,rate,2,zero,grid,aum,0,31,31,0.96875,0.988871780515118
H3K36me3_TDH_immune,equal_labels,2,rate,2,zero,exact,auc,43,0,43,0.955555555555556,0.986604143337066
H3K36me3_TDH_immune,equal_labels,2,rate,2,zero,exact,aum,63,0,63,0.984375,0.988115901455767
H3K36me3_TDH_immune,equal_labels,2,rate,2,zero,hybrid,auc,2,8,10,0.833333333333333,0.985904255319149
H3K36me3_TDH_immune,equal_labels,2,rate,2,zero,hybrid,aum,14,12,26,0.866666666666667,0.988815789473684
H3K36me3_TDH_immune,equal_labels,2,rate,3,IntervalRegressionCV,grid,auc,0,2,2,0.2,0.991307390817469
H3K36me3_TDH_immune,equal_labels,2,rate,3,IntervalRegressionCV,grid,aum,0,2,2,0.0689655172413793,0.991307390817469
H3K36me3_TDH_immune,equal_labels,2,rate,3,IntervalRegressionCV,exact,auc,1,0,1,0.111111111111111,0.991223404255319
H3K36me3_TDH_immune,equal_labels,2,rate,3,IntervalRegressionCV,exact,aum,2,0,2,0.181818181818182,0.991279395296753
H3K36me3_TDH_immune,equal_labels,2,rate,3,IntervalRegressionCV,hybrid,auc,1,0,1,0.125,0.991223404255319
H3K36me3_TDH_immune,equal_labels,2,rate,3,IntervalRegressionCV,hybrid,aum,2,0,2,0.285714285714286,0.991279395296753
H3K36me3_TDH_immune,equal_labels,2,rate,3,zero,grid,auc,0,17,17,0.85,0.97803751399776
H3K36me3_TDH_immune,equal_labels,2,rate,3,zero,grid,aum,0,12,12,0.315789473684211,0.979941209406495
H3K36me3_TDH_immune,equal_labels,2,rate,3,zero,exact,auc,40,0,40,0.975609756097561,0.978541433370661
H3K36me3_TDH_immune,equal_labels,2,rate,3,zero,exact,aum,64,0,64,0.941176470588235,0.979969204927212
H3K36me3_TDH_immune,equal_labels,2,rate,3,zero,hybrid,auc,2,15,17,0.894736842105263,0.978009518477044
H3K36me3_TDH_immune,equal_labels,2,rate,3,zero,hybrid,aum,40,13,53,0.868852459016394,0.981005039193729
H3K36me3_TDH_immune,equal_labels,2,rate,4,IntervalRegressionCV,grid,auc,0,2,2,0.2,0.991307390817469
H3K36me3_TDH_immune,equal_labels,2,rate,4,IntervalRegressionCV,grid,aum,0,2,2,0.0689655172413793,0.991307390817469
H3K36me3_TDH_immune,equal_labels,2,rate,4,IntervalRegressionCV,exact,auc,1,0,1,0.111111111111111,0.991223404255319
H3K36me3_TDH_immune,equal_labels,2,rate,4,IntervalRegressionCV,exact,aum,2,0,2,0.181818181818182,0.991279395296753
H3K36me3_TDH_immune,equal_labels,2,rate,4,IntervalRegressionCV,hybrid,auc,1,0,1,0.125,0.991223404255319
H3K36me3_TDH_immune,equal_labels,2,rate,4,IntervalRegressionCV,hybrid,aum,2,0,2,0.285714285714286,0.991279395296753
H3K36me3_TDH_immune,equal_labels,2,rate,4,zero,grid,auc,0,22,22,0.956521739130435,0.980669092945129
H3K36me3_TDH_immune,equal_labels,2,rate,4,zero,grid,aum,0,14,14,0.466666666666667,0.978905375139978
H3K36me3_TDH_immune,equal_labels,2,rate,4,zero,exact,auc,46,0,46,0.978723404255319,0.974510078387458
H3K36me3_TDH_immune,equal_labels,2,rate,4,zero,exact,aum,49,0,49,0.942307692307692,0.977673572228443
H3K36me3_TDH_immune,equal_labels,2,rate,4,zero,hybrid,auc,2,12,14,0.777777777777778,0.979745240761478
H3K36me3_TDH_immune,equal_labels,2,rate,4,zero,hybrid,aum,5,13,18,0.782608695652174,0.978765397536394
H3K36me3_TDH_immune,equal_labels,3,count,1,IntervalRegressionCV,grid,auc,0,3,3,0.6,0.996838569452677
H3K36me3_TDH_immune,equal_labels,3,count,1,IntervalRegressionCV,grid,aum,0,5,5,0.333333333333333,0.997307844299545
H3K36me3_TDH_immune,equal_labels,3,count,1,IntervalRegressionCV,exact,auc,2,0,2,0.666666666666667,0.996739774748074
H3K36me3_TDH_immune,equal_labels,3,count,1,IntervalRegressionCV,exact,aum,6,0,6,0.75,0.997233748271093
H3K36me3_TDH_immune,equal_labels,3,count,1,IntervalRegressionCV,hybrid,auc,0,2,2,0.666666666666667,0.996739774748074
H3K36me3_TDH_immune,equal_labels,3,count,1,IntervalRegressionCV,hybrid,aum,4,2,6,0.857142857142857,0.997258446947244
H3K36me3_TDH_immune,equal_labels,3,count,1,zero,grid,auc,0,7,7,0.636363636363636,0.989922940130409
H3K36me3_TDH_immune,equal_labels,3,count,1,zero,grid,aum,0,7,7,0.0654205607476636,0.989922940130409
H3K36me3_TDH_immune,equal_labels,3,count,1,zero,exact,auc,30,0,30,0.882352941176471,0.990639201738787
H3K36me3_TDH_immune,equal_labels,3,count,1,zero,exact,aum,29,0,29,0.358024691358025,0.990565105710334
H3K36me3_TDH_immune,equal_labels,3,count,1,zero,hybrid,auc,0,7,7,0.7,0.989922940130409
H3K36me3_TDH_immune,equal_labels,3,count,1,zero,hybrid,aum,56,9,65,0.984848484848485,0.990515708358032
H3K36me3_TDH_immune,equal_labels,3,count,2,IntervalRegressionCV,grid,auc,0,3,3,0.6,0.996838569452677
H3K36me3_TDH_immune,equal_labels,3,count,2,IntervalRegressionCV,grid,aum,0,5,5,0.333333333333333,0.997307844299545
H3K36me3_TDH_immune,equal_labels,3,count,2,IntervalRegressionCV,exact,auc,2,0,2,0.666666666666667,0.996739774748074
H3K36me3_TDH_immune,equal_labels,3,count,2,IntervalRegressionCV,exact,aum,6,0,6,0.75,0.997233748271093
H3K36me3_TDH_immune,equal_labels,3,count,2,IntervalRegressionCV,hybrid,auc,0,2,2,0.666666666666667,0.996739774748074
H3K36me3_TDH_immune,equal_labels,3,count,2,IntervalRegressionCV,hybrid,aum,4,2,6,0.857142857142857,0.997258446947244
H3K36me3_TDH_immune,equal_labels,3,count,2,zero,grid,auc,0,13,13,0.722222222222222,0.990071132187315
H3K36me3_TDH_immune,equal_labels,3,count,2,zero,grid,aum,0,13,13,0.228070175438597,0.990071132187315
H3K36me3_TDH_immune,equal_labels,3,count,2,zero,exact,auc,46,0,46,0.978723404255319,0.986909701639992
H3K36me3_TDH_immune,equal_labels,3,count,2,zero,exact,aum,59,0,59,0.967213114754098,0.990095830863466
H3K36me3_TDH_immune,equal_labels,3,count,2,zero,hybrid,auc,1,12,13,0.8125,0.990095830863466
H3K36me3_TDH_immune,equal_labels,3,count,2,zero,hybrid,aum,1,12,13,0.481481481481482,0.990293420272673
H3K36me3_TDH_immune,equal_labels,3,count,3,IntervalRegressionCV,grid,auc,0,3,3,0.6,0.996838569452677
H3K36me3_TDH_immune,equal_labels,3,count,3,IntervalRegressionCV,grid,aum,0,5,5,0.333333333333333,0.997307844299545
H3K36me3_TDH_immune,equal_labels,3,count,3,IntervalRegressionCV,exact,auc,2,0,2,0.666666666666667,0.996739774748074
H3K36me3_TDH_immune,equal_labels,3,count,3,IntervalRegressionCV,exact,aum,6,0,6,0.75,0.997233748271093
H3K36me3_TDH_immune,equal_labels,3,count,3,IntervalRegressionCV,hybrid,auc,0,2,2,0.666666666666667,0.996739774748074
H3K36me3_TDH_immune,equal_labels,3,count,3,IntervalRegressionCV,hybrid,aum,4,2,6,0.857142857142857,0.997258446947244
H3K36me3_TDH_immune,equal_labels,3,count,3,zero,grid,auc,0,19,19,0.95,0.996344595929658
H3K36me3_TDH_immune,equal_labels,3,count,3,zero,grid,aum,0,19,19,0.730769230769231,0.996591582691168
H3K36me3_TDH_immune,equal_labels,3,count,3,zero,exact,auc,58,0,58,0.983050847457627,0.99639399328196
H3K36me3_TDH_immune,equal_labels,3,count,3,zero,exact,aum,55,0,55,0.982142857142857,0.996196403872752
H3K36me3_TDH_immune,equal_labels,3,count,3,zero,hybrid,auc,3,16,19,0.95,0.996517486662715
H3K36me3_TDH_immune,equal_labels,3,count,3,zero,hybrid,aum,2,15,17,0.944444444444444,0.996591582691168
H3K36me3_TDH_immune,equal_labels,3,count,4,IntervalRegressionCV,grid,auc,0,3,3,0.6,0.996838569452677
H3K36me3_TDH_immune,equal_labels,3,count,4,IntervalRegressionCV,grid,aum,0,5,5,0.333333333333333,0.997307844299545
H3K36me3_TDH_immune,equal_labels,3,count,4,IntervalRegressionCV,exact,auc,2,0,2,0.666666666666667,0.996739774748074
H3K36me3_TDH_immune,equal_labels,3,count,4,IntervalRegressionCV,exact,aum,6,0,6,0.75,0.997233748271093
H3K36me3_TDH_immune,equal_labels,3,count,4,IntervalRegressionCV,hybrid,auc,0,2,2,0.666666666666667,0.996739774748074
H3K36me3_TDH_immune,equal_labels,3,count,4,IntervalRegressionCV,hybrid,aum,4,2,6,0.857142857142857,0.997258446947244
H3K36me3_TDH_immune,equal_labels,3,count,4,zero,grid,auc,0,10,10,0.909090909090909,0.990194625568069
H3K36me3_TDH_immune,equal_labels,3,count,4,zero,grid,aum,0,19,19,0.59375,0.996591582691168
H3K36me3_TDH_immune,equal_labels,3,count,4,zero,exact,auc,40,0,40,0.975609756097561,0.986193440031614
H3K36me3_TDH_immune,equal_labels,3,count,4,zero,exact,aum,54,0,54,0.964285714285714,0.995331950207469
H3K36me3_TDH_immune,equal_labels,3,count,4,zero,hybrid,auc,3,10,13,0.866666666666667,0.994887374036752
H3K36me3_TDH_immune,equal_labels,3,count,4,zero,hybrid,aum,16,11,27,0.870967741935484,0.996887966804979
H3K36me3_TDH_immune,equal_labels,3,rate,1,IntervalRegressionCV,grid,auc,0,1,1,0.25,0.996122307844299
H3K36me3_TDH_immune,equal_labels,3,rate,1,IntervalRegressionCV,grid,aum,0,3,3,0.428571428571429,0.997456036356451
H3K36me3_TDH_immune,equal_labels,3,rate,1,IntervalRegressionCV,exact,auc,3,0,3,0.75,0.996789172100375
H3K36me3_TDH_immune,equal_labels,3,rate,1,IntervalRegressionCV,exact,aum,7,0,7,0.875,0.997258446947244
H3K36me3_TDH_immune,equal_labels,3,rate,1,IntervalRegressionCV,hybrid,auc,0,3,3,0.75,0.996789172100375
H3K36me3_TDH_immune,equal_labels,3,rate,1,IntervalRegressionCV,hybrid,aum,1,2,3,0.5,0.997456036356451
H3K36me3_TDH_immune,equal_labels,3,rate,1,zero,grid,auc,0,9,9,0.818181818181818,0.986712112230784
H3K36me3_TDH_immune,equal_labels,3,rate,1,zero,grid,aum,0,29,29,0.805555555555556,0.986168741355463
H3K36me3_TDH_immune,equal_labels,3,rate,1,zero,exact,auc,31,0,31,0.885714285714286,0.990663900414938
H3K36me3_TDH_immune,equal_labels,3,rate,1,zero,exact,aum,30,0,30,0.441176470588235,0.990565105710334
H3K36me3_TDH_immune,equal_labels,3,rate,1,zero,hybrid,auc,1,9,10,0.769230769230769,0.987428373839162
H3K36me3_TDH_immune,equal_labels,3,rate,1,zero,hybrid,aum,18,8,26,0.896551724137931,0.986316933412369
H3K36me3_TDH_immune,equal_labels,3,rate,2,IntervalRegressionCV,grid,auc,0,1,1,0.25,0.996122307844299
H3K36me3_TDH_immune,equal_labels,3,rate,2,IntervalRegressionCV,grid,aum,0,3,3,0.428571428571429,0.997456036356451
H3K36me3_TDH_immune,equal_labels,3,rate,2,IntervalRegressionCV,exact,auc,3,0,3,0.75,0.996789172100375
H3K36me3_TDH_immune,equal_labels,3,rate,2,IntervalRegressionCV,exact,aum,7,0,7,0.875,0.997258446947244
H3K36me3_TDH_immune,equal_labels,3,rate,2,IntervalRegressionCV,hybrid,auc,0,3,3,0.75,0.996789172100375
H3K36me3_TDH_immune,equal_labels,3,rate,2,IntervalRegressionCV,hybrid,aum,1,2,3,0.5,0.997456036356451
H3K36me3_TDH_immune,equal_labels,3,rate,2,zero,grid,auc,0,11,11,0.846153846153846,0.988317526180597
H3K36me3_TDH_immune,equal_labels,3,rate,2,zero,grid,aum,0,41,41,0.891304347826087,0.993924125666864
H3K36me3_TDH_immune,equal_labels,3,rate,2,zero,exact,auc,40,0,40,0.975609756097561,0.9819699664098
H3K36me3_TDH_immune,equal_labels,3,rate,2,zero,exact,aum,56,0,56,0.96551724137931,0.99071329776724
H3K36me3_TDH_immune,equal_labels,3,rate,2,zero,hybrid,auc,7,4,11,0.916666666666667,0.987280181782257
H3K36me3_TDH_immune,equal_labels,3,rate,2,zero,hybrid,aum,9,10,19,0.904761904761905,0.991034380557202
H3K36me3_TDH_immune,equal_labels,3,rate,3,IntervalRegressionCV,grid,auc,0,1,1,0.25,0.996122307844299
H3K36me3_TDH_immune,equal_labels,3,rate,3,IntervalRegressionCV,grid,aum,0,3,3,0.428571428571429,0.997456036356451
H3K36me3_TDH_immune,equal_labels,3,rate,3,IntervalRegressionCV,exact,auc,3,0,3,0.75,0.996789172100375
H3K36me3_TDH_immune,equal_labels,3,rate,3,IntervalRegressionCV,exact,aum,7,0,7,0.875,0.997258446947244
H3K36me3_TDH_immune,equal_labels,3,rate,3,IntervalRegressionCV,hybrid,auc,0,3,3,0.75,0.996789172100375
H3K36me3_TDH_immune,equal_labels,3,rate,3,IntervalRegressionCV,hybrid,aum,1,2,3,0.5,0.997456036356451
H3K36me3_TDH_immune,equal_labels,3,rate,3,zero,grid,auc,0,9,9,0.692307692307692,0.957542975696503
H3K36me3_TDH_immune,equal_labels,3,rate,3,zero,grid,aum,0,33,33,0.891891891891892,0.996369294605809
H3K36me3_TDH_immune,equal_labels,3,rate,3,zero,exact,auc,51,0,51,0.980769230769231,0.994615688599091
H3K36me3_TDH_immune,equal_labels,3,rate,3,zero,exact,aum,69,0,69,0.958333333333333,0.996344595929658
H3K36me3_TDH_immune,equal_labels,3,rate,3,zero,hybrid,auc,2,17,19,0.95,0.992862082592373
H3K36me3_TDH_immune,equal_labels,3,rate,3,zero,hybrid,aum,11,17,28,0.875,0.996270499901205
H3K36me3_TDH_immune,equal_labels,3,rate,4,IntervalRegressionCV,grid,auc,0,1,1,0.25,0.996122307844299
H3K36me3_TDH_immune,equal_labels,3,rate,4,IntervalRegressionCV,grid,aum,0,3,3,0.428571428571429,0.997456036356451
H3K36me3_TDH_immune,equal_labels,3,rate,4,IntervalRegressionCV,exact,auc,3,0,3,0.75,0.996789172100375
H3K36me3_TDH_immune,equal_labels,3,rate,4,IntervalRegressionCV,exact,aum,7,0,7,0.875,0.997258446947244
H3K36me3_TDH_immune,equal_labels,3,rate,4,IntervalRegressionCV,hybrid,auc,0,3,3,0.75,0.996789172100375
H3K36me3_TDH_immune,equal_labels,3,rate,4,IntervalRegressionCV,hybrid,aum,1,2,3,0.5,0.997456036356451
H3K36me3_TDH_immune,equal_labels,3,rate,4,zero,grid,auc,0,6,6,0.6,0.995010867417506
H3K36me3_TDH_immune,equal_labels,3,rate,4,zero,grid,aum,0,18,18,1,0.994961470065205
H3K36me3_TDH_immune,equal_labels,3,rate,4,zero,exact,auc,48,0,48,0.979591836734694,0.990861489824145
H3K36me3_TDH_immune,equal_labels,3,rate,4,zero,exact,aum,57,0,57,0.982758620689655,0.995850622406639
H3K36me3_TDH_immune,equal_labels,3,rate,4,zero,hybrid,auc,0,6,6,0.666666666666667,0.995010867417506
H3K36me3_TDH_immune,equal_labels,3,rate,4,zero,hybrid,aum,1,12,13,0.764705882352941,0.995035566093657
H3K36me3_TDH_immune,equal_labels,4,count,1,IntervalRegressionCV,grid,auc,0,2,2,0.666666666666667,0.989765319426336
H3K36me3_TDH_immune,equal_labels,4,count,1,IntervalRegressionCV,grid,aum,0,6,6,0.6,0.991373315949587
H3K36me3_TDH_immune,equal_labels,4,count,1,IntervalRegressionCV,exact,auc,3,0,3,0.75,0.990504128639722
H3K36me3_TDH_immune,equal_labels,4,count,1,IntervalRegressionCV,exact,aum,7,0,7,0.7,0.991156019122121
H3K36me3_TDH_immune,equal_labels,4,count,1,IntervalRegressionCV,hybrid,auc,3,0,3,0.75,0.990504128639722
H3K36me3_TDH_immune,equal_labels,4,count,1,IntervalRegressionCV,hybrid,aum,8,1,9,0.642857142857143,0.991460234680574
H3K36me3_TDH_immune,equal_labels,4,count,1,zero,grid,auc,0,9,9,0.75,0.96864406779661
H3K36me3_TDH_immune,equal_labels,4,count,1,zero,grid,aum,0,65,65,0.698924731182796,0.965254237288136
H3K36me3_TDH_immune,equal_labels,4,count,1,zero,exact,auc,33,0,33,0.916666666666667,0.965341156019122
H3K36me3_TDH_immune,equal_labels,4,count,1,zero,exact,aum,29,0,29,0.298969072164948,0.965862668405041
H3K36me3_TDH_immune,equal_labels,4,count,1,zero,hybrid,auc,2,7,9,0.9,0.965688830943068
H3K36me3_TDH_immune,equal_labels,4,count,1,zero,hybrid,aum,14,8,22,0.34375,0.965819209039548
H3K36me3_TDH_immune,equal_labels,4,count,2,IntervalRegressionCV,grid,auc,0,2,2,0.666666666666667,0.989765319426336
H3K36me3_TDH_immune,equal_labels,4,count,2,IntervalRegressionCV,grid,aum,0,6,6,0.6,0.991373315949587
H3K36me3_TDH_immune,equal_labels,4,count,2,IntervalRegressionCV,exact,auc,3,0,3,0.75,0.990504128639722
H3K36me3_TDH_immune,equal_labels,4,count,2,IntervalRegressionCV,exact,aum,7,0,7,0.7,0.991156019122121
H3K36me3_TDH_immune,equal_labels,4,count,2,IntervalRegressionCV,hybrid,auc,3,0,3,0.75,0.990504128639722
H3K36me3_TDH_immune,equal_labels,4,count,2,IntervalRegressionCV,hybrid,aum,8,1,9,0.642857142857143,0.991460234680574
H3K36me3_TDH_immune,equal_labels,4,count,2,zero,grid,auc,0,16,16,0.941176470588235,0.985636679704476
H3K36me3_TDH_immune,equal_labels,4,count,2,zero,grid,aum,0,26,26,0.604651162790698,0.986549326379835
H3K36me3_TDH_immune,equal_labels,4,count,2,zero,exact,auc,43,0,43,0.934782608695652,0.986071273359409
H3K36me3_TDH_immune,equal_labels,4,count,2,zero,exact,aum,43,0,43,0.895833333333333,0.986158192090396
H3K36me3_TDH_immune,equal_labels,4,count,2,zero,hybrid,auc,5,10,15,0.882352941176471,0.98528900478053
H3K36me3_TDH_immune,equal_labels,4,count,2,zero,hybrid,aum,13,12,25,0.925925925925926,0.986332029552369
H3K36me3_TDH_immune,equal_labels,4,count,3,IntervalRegressionCV,grid,auc,0,2,2,0.666666666666667,0.989765319426336
H3K36me3_TDH_immune,equal_labels,4,count,3,IntervalRegressionCV,grid,aum,0,6,6,0.6,0.991373315949587
H3K36me3_TDH_immune,equal_labels,4,count,3,IntervalRegressionCV,exact,auc,3,0,3,0.75,0.990504128639722
H3K36me3_TDH_immune,equal_labels,4,count,3,IntervalRegressionCV,exact,aum,7,0,7,0.7,0.991156019122121
H3K36me3_TDH_immune,equal_labels,4,count,3,IntervalRegressionCV,hybrid,auc,3,0,3,0.75,0.990504128639722
H3K36me3_TDH_immune,equal_labels,4,count,3,IntervalRegressionCV,hybrid,aum,8,1,9,0.642857142857143,0.991460234680574
H3K36me3_TDH_immune,equal_labels,4,count,3,zero,grid,auc,0,11,11,0.611111111111111,0.975336810082573
H3K36me3_TDH_immune,equal_labels,4,count,3,zero,grid,aum,0,31,31,0.81578947368421,0.976205997392438
H3K36me3_TDH_immune,equal_labels,4,count,3,zero,exact,auc,33,0,33,0.970588235294118,0.973859191655802
H3K36me3_TDH_immune,equal_labels,4,count,3,zero,exact,aum,46,0,46,0.958333333333333,0.973685354193829
H3K36me3_TDH_immune,equal_labels,4,count,3,zero,hybrid,auc,1,15,16,0.761904761904762,0.977118644067797
H3K36me3_TDH_immune,equal_labels,4,count,3,zero,hybrid,aum,10,13,23,0.71875,0.975901781833985
H3K36me3_TDH_immune,equal_labels,4,count,4,IntervalRegressionCV,grid,auc,0,2,2,0.666666666666667,0.989765319426336
H3K36me3_TDH_immune,equal_labels,4,count,4,IntervalRegressionCV,grid,aum,0,6,6,0.6,0.991373315949587
H3K36me3_TDH_immune,equal_labels,4,count,4,IntervalRegressionCV,exact,auc,3,0,3,0.75,0.990504128639722
H3K36me3_TDH_immune,equal_labels,4,count,4,IntervalRegressionCV,exact,aum,7,0,7,0.7,0.991156019122121
H3K36me3_TDH_immune,equal_labels,4,count,4,IntervalRegressionCV,hybrid,auc,3,0,3,0.75,0.990504128639722
H3K36me3_TDH_immune,equal_labels,4,count,4,IntervalRegressionCV,hybrid,aum,8,1,9,0.642857142857143,0.991460234680574
H3K36me3_TDH_immune,equal_labels,4,count,4,zero,grid,auc,0,14,14,0.736842105263158,0.977553237722729
H3K36me3_TDH_immune,equal_labels,4,count,4,zero,grid,aum,0,14,14,0.56,0.977553237722729
H3K36me3_TDH_immune,equal_labels,4,count,4,zero,exact,auc,39,0,39,0.975,0.97077357670578
H3K36me3_TDH_immune,equal_labels,4,count,4,zero,exact,aum,42,0,42,0.976744186046512,0.975380269448066
H3K36me3_TDH_immune,equal_labels,4,count,4,zero,hybrid,auc,7,10,17,0.944444444444444,0.978118209474142
H3K36me3_TDH_immune,equal_labels,4,count,4,zero,hybrid,aum,4,10,14,0.777777777777778,0.977379400260756
H3K36me3_TDH_immune,equal_labels,4,rate,1,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.989895697522816
H3K36me3_TDH_immune,equal_labels,4,rate,1,IntervalRegressionCV,grid,aum,0,7,7,0.259259259259259,0.991199478487614
H3K36me3_TDH_immune,equal_labels,4,rate,1,IntervalRegressionCV,exact,auc,5,0,5,0.833333333333333,0.990808344198175
H3K36me3_TDH_immune,equal_labels,4,rate,1,IntervalRegressionCV,exact,aum,5,0,5,0.333333333333333,0.990634506736202
H3K36me3_TDH_immune,equal_labels,4,rate,1,IntervalRegressionCV,hybrid,auc,3,1,4,0.666666666666667,0.990591047370708
H3K36me3_TDH_immune,equal_labels,4,rate,1,IntervalRegressionCV,hybrid,aum,1,2,3,0.230769230769231,0.990764884832682
H3K36me3_TDH_immune,equal_labels,4,rate,1,zero,grid,auc,0,10,10,0.833333333333333,0.967122990004346
H3K36me3_TDH_immune,equal_labels,4,rate,1,zero,grid,aum,0,8,8,0.296296296296296,0.965949587136028
H3K36me3_TDH_immune,equal_labels,4,rate,1,zero,exact,auc,26,0,26,0.787878787878788,0.966123424598001
H3K36me3_TDH_immune,equal_labels,4,rate,1,zero,exact,aum,26,0,26,0.634146341463415,0.965862668405041
H3K36me3_TDH_immune,equal_labels,4,rate,1,zero,hybrid,auc,2,8,10,0.769230769230769,0.967122990004346
H3K36me3_TDH_immune,equal_labels,4,rate,1,zero,hybrid,aum,1,7,8,0.615384615384615,0.966123424598001
H3K36me3_TDH_immune,equal_labels,4,rate,2,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.989895697522816
H3K36me3_TDH_immune,equal_labels,4,rate,2,IntervalRegressionCV,grid,aum,0,7,7,0.259259259259259,0.991199478487614
H3K36me3_TDH_immune,equal_labels,4,rate,2,IntervalRegressionCV,exact,auc,5,0,5,0.833333333333333,0.990808344198175
H3K36me3_TDH_immune,equal_labels,4,rate,2,IntervalRegressionCV,exact,aum,5,0,5,0.333333333333333,0.990634506736202
H3K36me3_TDH_immune,equal_labels,4,rate,2,IntervalRegressionCV,hybrid,auc,3,1,4,0.666666666666667,0.990591047370708
H3K36me3_TDH_immune,equal_labels,4,rate,2,IntervalRegressionCV,hybrid,aum,1,2,3,0.230769230769231,0.990764884832682
H3K36me3_TDH_immune,equal_labels,4,rate,2,zero,grid,auc,0,10,10,0.714285714285714,0.985636679704476
H3K36me3_TDH_immune,equal_labels,4,rate,2,zero,grid,aum,0,14,14,0.666666666666667,0.986288570186875
H3K36me3_TDH_immune,equal_labels,4,rate,2,zero,exact,auc,40,0,40,0.888888888888889,0.985593220338983
H3K36me3_TDH_immune,equal_labels,4,rate,2,zero,exact,aum,41,0,41,1,0.985593220338983
H3K36me3_TDH_immune,equal_labels,4,rate,2,zero,hybrid,auc,5,7,12,0.923076923076923,0.985462842242503
H3K36me3_TDH_immune,equal_labels,4,rate,2,zero,hybrid,aum,24,9,33,0.942857142857143,0.987375054324207
H3K36me3_TDH_immune,equal_labels,4,rate,3,IntervalRegressionCV,grid,auc,0,1,1,0.5,0.989895697522816
H3K36me3_TDH_immune,equal_labels,4,rate,3,IntervalRegressionCV,grid,aum,0,7,7,0.259259259259259,0.991199478487614
H3K36me3_TDH_immune,equal_labels,4,rate,3,IntervalRegressionCV,exact,auc,5,0,5,0.833333333333333,0.990808344198175
H3K36me3_TDH_immune,equal_labels,4,rate,3,IntervalRegressionCV,exact,aum,5,0,5,0.333333333333333,0.990634506736202
H3K36me3_TDH_immune,equal_labels,4,rate,3,IntervalRegressionCV,hybrid,auc,3,1,4,0.666666666666667,0.990591047370708
H3K36me3_TDH_immune,equal_labels,4,rate,3,IntervalRegressionCV,hybrid,aum,1,2,3,0.230769230769231,0.990764884832682
